지역명, 기사제목, 기자이름, 날짜, 링크
대구,"동구, 쓰레기 무단투기 ‘매의 눈’ 단속",일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300853
대구,"달성군 화원읍, 미나리 팔아주기 운동",일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300852
대구,달성군 ‘옥포 벚꽃’ 1만여명 봄 만끽,일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300850
대구,"달서구, 결혼친화서포터즈단 41명 위촉",일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300848
대구,"남구, 배우 정은표씨 초청 ‘학부모 역량강화 특강’ 열어",일간경북신문 - 이종구 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300846
대구,"수성구, 구직의욕 UP ‘청년 도전 지원’",일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300845
대구,대구국제마라톤 혼잡…대중교통 이용하세요,일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300843
대구,"아스트로젠, 자폐스펙트럼 치료제 2상 성공",일간경북신문 - 윤기영 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300841
대구,대구서 ‘원스톱기업지원박람회’,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300724
대구,"남구, 도시농업학교 개강",일간경북신문 - 이종구 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300690
대구,"달서구, 두류문화한마당 행사",일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300688
대구,“호흡기세포융합바이러스 감염증 주의”,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300686
대구,비슬산에 국산목재 활용 숲속도서관 조성,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300684
대구,"대구, 식품제조기업 판로개척 앞장",일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300683
대구,‘쾌적한 서구’ 도시경관개선사업 추진,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300679
대구,금호강 흩날리는 벚꽃 아름다운 노래,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300678
대구,‘대구 발전’ 공무원 미래 신기술 교육 나선다,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300621
대구,"대구, 7월부터 75세 이상 도시철도+버스 ‘공짜요’",일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300522
대구,"달서구, 두류문화한마당 행사",일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300688
대구,“호흡기세포융합바이러스 감염증 주의”,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300686
대구,비슬산에 국산목재 활용 숲속도서관 조성,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300684
대구,"대구, 식품제조기업 판로개척 앞장",일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300683
대구,‘쾌적한 서구’ 도시경관개선사업 추진,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300679
대구,금호강 흩날리는 벚꽃 아름다운 노래,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300678
대구,‘대구 발전’ 공무원 미래 신기술 교육 나선다,일간경북신문 - 윤기영 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300621
대구,"대구, 7월부터 75세 이상 도시철도+버스 ‘공짜요’",일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300522
대구,"서구, 구립도서관 편의 UP ‘상호대차서비스’ 시작",일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300482
대구,"수성구보건소, 국가 암 관리 사례 ‘우수상’",일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300481
대구,"달서구, 공공근로사업 참여자 취업 설명회",일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300480
대구,"대구수성구가족센터, 다문화 정책 ‘대상’",일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300479
대구,대구 일자리 공공근로 2단계 참여하세요,일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300478
대구,‘내가 동구 청렴왕’ 출근길 청렴 캠페인,일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300477
대구,제1호 치매친화선도기업 ‘그린마트’ 지정,일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300476
대구,달서구 ‘도메타버스 미래교육학습관’ 전국 첫 오픈,일간경북신문 - 일간경북신문 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300475
대구,‘파워풀’ 폴란드서 육상도시 대구 열기 후끈,일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300474
대구,‘대구 염색산업단지’ 이전 타당성 연구용역 추진,일간경북신문 - 윤기영 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300460
대구,“출향 청년들이여 다시 대구로 오라”,일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300378
대구,첫 주택 취득자 감면확대 ‘취득세 환급’,일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300348
대구,"대구도개공, 대구대공원 사업 ESG 채권 발행",일간경북신문 - 이종구 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300340
대구,"중구보건소, 건강상담센터 3년만 재개",일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300331
대구,"남구·고령군, 농촌인력 부족 해결 ‘맞손’",일간경북신문 - 이종구 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300330
대구,"북구보건소, 국가암조기검진 ‘최우수기관’",일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300329
대구,"동구, 호국의 길 데크로드 0.5km 규모 조성 완료",일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300328
대구,긍정양육의 시작 “달서 I meet you”,일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300327
대구,1일 7500보 “함께 걷자 대구야” 챌린지,일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300326
대구,달성군보건소 “결핵 예방 최우선은 검진”,일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300325
대구,"대구, 전기·수소 시내버스로 청정도시 성큼",일간경북신문 - 윤기영 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300324
대구,영·호남 시도지사 ‘더 단단한 상생협력’,일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300214
대구,"대구·경북도, 정보보호 클러스터 조성 밑그림",일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300201
대구,"남구, 지역특화프로그램 2연속 지자체 선정",일간경북신문 - 이종구 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300173
대구,"달성군, 식목일 나무심기 주민 화합의 장",일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300172
대구,가수 ‘한강’ 수성구를 널리~ 널리~,일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300170
대구,"달성군보건소, 국가암관리 ‘우수기관상’",일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300168
대구,"달서구, 청소년소통 ‘달서유스톡’ 오픈",일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300166
대구,‘서문시장 100주년’ 큰장가요제,일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300163
대구,"대구 치과의료기기, 독일서 210억 계약 달성",일간경북신문 - 윤기영 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300162
대구,"대구도시개발공사, 푸른 신천숲 조성 협력",일간경북신문 - 이종구 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300032
대구,"행복 서구, 1인 가구 발굴·지원 업무협약",일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300031
대구,"동구, 장애인 평생학습도시 2년 연속 지정",일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300030
대구,달서구 ‘달토기빵’ 만들고 먹고 즐겨요,일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300029
대구,"남구, 장애인 편의 증진 사업 2년 연속 선정 9천만원 지원",일간경북신문 - 이종구 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300028
대구,‘행복수성 CARE’ 가족돌봄 지원 시작,일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300027
대구,"대구, 청렴도 1등 목표… 공직부패 척결한다",일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300026
대구,매화·벚꽃 꽃망울 ‘팡팡’ 대구서 아름다운 추억 쌓자,일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=300025
대구,국민통합위원회 대구지역협의회 ‘출범’,일간경북신문 - 윤기영 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=299943
대구,“대구 스마트 국가산단 전폭 지원”,일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299866
대구,남구 대명2동 ‘함께 가꾸는 쁘띠 농장’ 협약,일간경북신문 - 이종구 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299844
대구,"동구, 슬레이트 처리 최대 700만원 지원",일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299842
대구,"달성군, 달콤한 ‘하빈 벌꽃 사랑 참외’ 본격 출하",일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299840
대구,대구 ‘세계 물의 날’ 소중함 되새겨요,일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299838
대구,"달서구, 지방세 환급금 신청 더 간편하게",일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299837
대구,수성구청소년안전망 실무위 “지원 촘촘”,일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299836
대구,"대구, 공공기관 손잡고 ‘푸른 신천숲’ 조성",일간경북신문 - 윤기영 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299835
대구,"대구시의회, 창업 보육 사업 챙겨 본다",일간경북신문 - 이종구 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299649
대구,"북구, 청년창업경진대회 개최",일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299633
대구,"동구, 천연기념물 도동 측백나무 숲 보존·재난안전기원제",일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299632
대구,"수성구 드림스타트, 초등생 부모 교육",일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299631
대구,서대구역 ‘한살’ 생일 축하한 DAY,일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299630
대구,"중구, 지역사회보장대표협의체 협력 강화",일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299629
대구,"남구·푸드랩, 청년키움식당 운영 MOU",일간경북신문 - 이종구 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299628
대구,"달서구, 통합방위태세 확립 ‘국무총리상’",일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299627
대구,대구국제마라톤 4월 2일 “3년만에 달려보자”,일간경북신문 - 윤기영 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299626
대구,"달성군, 스마트기술산단 조성 힘 보탠다",일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299452
대구,"북구, 민원담당 공무원 간담회",일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299433
대구,"동구, 식품제조업 라이브커머스 방송지원 참여업체 10곳 모집",일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299431
대구,‘희망달서 SNS기자단’ 22일까지 신청,일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299429
대구,“친환경차 보급 확산 정비산업 육성 필요”,일간경북신문 - 이종구 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299430
대구,주한국 대만 총영사 중구 근대골목투어 체험,일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299428
대구,대구 ‘신체건강증진서비스’ 청년 모집합니다,일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299426
대구,‘아하~서구’ 지역화교재 초등학교 배부,일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299425
대구,‘행복수성 복지 아이디어’ 7개 사업 선정,일간경북신문 - 윤기영 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299424
