지역명, 기사제목, 기자이름, 날짜, 링크
경북도청,"경북교육청, 학교급식 환경개선 위해 1000억원 투입",일간경북신문 - 서인교기자,6호,http://www.kbsm.net/news/view.php?idx=391454
경북도청,"경북교육청, ‘2023 디지털 기반 교육혁신 시범교육청’ 선정",일간경북신문 - 서인교기자,6호,http://www.kbsm.net/news/view.php?idx=391450
경북도청,[오늘 날씨] 대구·경북 낮 최고 27도 '초여름'...내륙 소나기,일간경북신문 - 황수진기자,2023/05/14,http://www.kbsm.net/news/view.php?idx=391446
경북도청,경북 '코로나19 확진자' 596명...사망 1명,일간경북신문 - 서인교기자,2023/05/13,http://www.kbsm.net/news/view.php?idx=391402
경북도청,[오늘 날씨] 대구·경북 구름 많고 곳곳 비...낮 최고 24도,일간경북신문 - 황수진기자,2023/05/13,http://www.kbsm.net/news/view.php?idx=391401
경북도청,경북 '코로나19' 확진자 604명...사망 1명,일간경북신문 - 서인교기자,2023/05/12,http://www.kbsm.net/news/view.php?idx=391378
경북도청,[오늘 날씨] 대구·경북 낮 최고 26도 '초여름'...큰 일교차 유의,일간경북신문 - 황수진기자,2023/05/12,http://www.kbsm.net/news/view.php?idx=391368
경북도청,"경북농협, 성주서 '사랑의 김치 나눔 행사' 실시",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391345
경북도청,[동정] 배한철 경북도의회 의장,일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391344
경북도청,코로나와의 사투 종말이 보인다...'심각'에서 '경계'로 하향 조정,일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391340
경북도청,"네덜란드 스마트팜 기술, 상주에서 배운다",일간경북신문 - 서인교·황창연 기자,5호,http://www.kbsm.net/news/view.php?idx=391271
경북도청,"경북도, 이전공공기관 지역인재 채용 앞장",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391269
경북도청,"경북도, 도민안전문화대학 개강...안전전문가 육성",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391247
경북도청,"경북도, 경제위기군 자살예방서비스 강화",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391241
경북도청,"경북도, 영양서 생생간담회 개최",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391238
경북도청,"이철우 경북도지사 ""신규 양수발전소로 균형발전, 에너지 대전환""",일간경북신문 - 서인교·김학봉 기자,5호,http://www.kbsm.net/news/view.php?idx=391232
경북도청,경북 '코로나19 확진자' 667명...사망 1명,일간경북신문 - 서인교기자,2023/05/11,http://www.kbsm.net/news/view.php?idx=391227
경북도청,"경북연구원, LH 토지주택연구원과 업무협약 체결",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391222
경북도청,"경북선거관리위원회, 제22대 총선 선거구획정 의견 듣는다",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391216
경북도청,[오늘 날씨] 대구·경북 초여름 더위 이어져…낮 최고 26도,일간경북신문 - 황수진기자,2023/05/11,http://www.kbsm.net/news/view.php?idx=391214
경북도청,[동정] 임종식 경북교육감,일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391204
경북도청,"경북교육청, 4대 분야 민원행정 제도 개선 시행",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391202
경북도청,"경북교육청, 생명사랑·자살예방 릴레이 캠페인 출발",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391198
경북도청,"경북교육청, 따뜻한 경북교육 포항 타운홀미팅 개최",일간경북신문 - 서인교기자,5호,http://www.kbsm.net/news/view.php?idx=391196
경북도청,"경북도의회, 제50회 경상북도청소년의회 교실 운영",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391137
경북도청,"김학홍 경북 부지사 ""지역주도 재정운영으로 지방정부 자율성·책임성 확대해야""",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391120
경북도청,[동정] 배한철 경북도의회 의장,일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391117
경북도청,"경북도, 포항 산업단지 전력공급 대응 T/F단 첫 회의 열어",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391116
경북도청,2023 경북어르신생활체육대회 포항서 팡파르,일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391111
경북도청,"이철우 경북도지사, '인도와 교류 협력 강화'",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391104
경북도청,"경북도 농업6차산업 인증제품, 전국 장보고식자재마트에 입점",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391102
경북도청,경북 중소기업 ‘매출채권보험료 최대 90%’ 지원,일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391101
경북도청,[동정] 임종식 경북교육감,일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391071
경북도청,"경북교육청, 소속 공무원 입법 역량 강화에 박차",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391068
경북도청,"구미발명교육센터, 2년 연속 전국 최고 발명교육센터 선정",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391067
경북도청,"경북교육청, ‘원어민과 함께하는 메타버스 영어교실’ 운영",일간경북신문 - 서인교기자,4호,http://www.kbsm.net/news/view.php?idx=391063
경북도청,[오늘 날씨] 대구·경북 낮 최고 26도 '초여름' 날씨…큰 일교차,일간경북신문 - 황수진기자,2023/05/10,http://www.kbsm.net/news/view.php?idx=391037
경북도청,"경북농협검사국, 가정의 달 맞이 사랑의 情 나눔 행사",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=391012
경북도청,"이철식-박홍열 경북도의원, 5분 자유발언",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390984
경북도청,"포항시 경북도의원 9명, ‘2차전지 특화단지’포항 유치 사활 걸어",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390976
경북도청,"경북도의회, 제1기 예산정책자문위원회 회의 개최",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390974
경북도청,"혁신행정 알려준 경북도, 이차전지 동맹으로 울산시와 협력 확대",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390969
경북도청,"경북도, 민간건축물 지진안전 인증제로 건축물 가치 높여",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390965
경북도청,"경북도, 방미 성과 지역발전과 연결시킬 TF 구성",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390961
경북도청,"경북도, 중남부권 항공물류 허브 건설에 도민 역량 결집",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390958
경북도청,"경북도, 전국최초 사과 스마트팜 모델 공개",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390952
경북도청,경북 '코로나19' 확진자 565명...사망 없어,일간경북신문 - 서인교기자,2023/05/09,http://www.kbsm.net/news/view.php?idx=390943
경북도청,[동정] 임종식 경북교육감,일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390898
경북도청,"경북교육청, 2023년도 제1회 검정고시 합격자 발표",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390896
경북도청,"경북교육청, ‘재난대비 학생 안심공간’ 효과 톡톡",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390895
경북도청,"경북교육청, 구미에 유아교육진흥원 설립 추진",일간경북신문 - 서인교기자,3호,http://www.kbsm.net/news/view.php?idx=390893
경북도청,[오늘 날씨] 대구·경북 맑고 일교차 커...낮 최고 27도,일간경북신문 - 황수진기자,2023/05/09,http://www.kbsm.net/news/view.php?idx=390871

포항,"포스코범대위, 내달 15일 포항시민 1만명 참석 대규모 궐기대회 예고",일간경북신문 - 임성남기자,6호,http://www.kbsm.net/news/view.php?idx=393215
포항,"K-드라마 명소 포항, 타이베이 국제관광박람회서 ‘대만’ 사로잡아",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393182
포항,"4년 만의 열린 '포항국제불빛축제', 안전·경제·시민 축제로 빛났다",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393181
포항,"포항 중앙동, 여름철 풍수해 대비 수방자재 점검",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393136
포항,"포스코, 5년 연속 중소기업 교육 최우수 기관 선정",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393135
포항,'경상북도 청년문화 페스티벌' 6월 3일 포항서 열린다,일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393134
포항,"포항시, 지방세·계약 심의위원회 신규위원 위촉",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393133
포항,"포항 남구청, 야영장 오수처리 실태 특별점검",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393132
포항,"포스코, 작업자 돕는 ‘협동로봇’으로 현장 안전 책임진다",일간경북신문 - 이준형기자,6호,http://www.kbsm.net/news/view.php?idx=393130
포항,"국립등대박물관, ‘등대가 있는 풍경’ 특별전",일간경북신문 - 이영철기자,6호,http://www.kbsm.net/news/view.php?idx=393107
포항,포항~울릉에 쾌속 여객선 '엘도라도' 7월 말 취항...시속 93km,일간경북신문 - 전남억기자,2023/05/26,http://www.kbsm.net/news/view.php?idx=393020
포항,포항 앞바다서 천연기념물 '점박이물범' 사체 발견,일간경북신문 - 이준형기자,2023/05/26,http://www.kbsm.net/news/view.php?idx=393018
포항,"포항시, 고품질 친환경 쌀 안정적 생산 위해 왕우렁이 방사",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392967
포항,"포항국제불빛축제, 안전 축제장으로 조성 매진",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392966
포항,미래 신성장 산업 육성을 위한 '포항 그래핀밸리 조성' 나선다,일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392965
포항,"포항시, 충남 보령시에 산불 피해 성금 1068만 원 전달",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392963
포항,"포항시, ‘영일만 스타트업 데이’ 개최로 글로벌 네트워크 강화한다",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392960
포항,"포스코, 기가스틸로 중국 전기차용 차강판 시장확대 적극 대응",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392959
포항,"포항시 남구청, 성공적인 불빛축제 위해 노점상 및 불법주정차 단속",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392956
포항,"방문 전 확인!...포항국제불빛축제, 27일 3개 구간 교통통제 실시",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392916
포항,"포항시, 대규모 축제로 관광객 발길과 지역경제 활성화 동시에 잡는다!",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392915
포항,"포항, 창단 50주년 기념일 '선수단·서포터즈 녹음 클럽송' 공개",일간경북신문 - 이준형기자,5호,http://www.kbsm.net/news/view.php?idx=392853
포항,"포항시, 불법 공유숙박 영업 집중 단속기간 운영",일간경북신문 - 이준형기자,4호,http://www.kbsm.net/news/view.php?idx=392809
포항,낭만적인 불꽃과 함께 포항 대표 음식 즐기는 ‘맛앤락 퐝스토랑’ 운영,일간경북신문 - 이준형기자,4호,http://www.kbsm.net/news/view.php?idx=392808
포항,"포항시 남구청, 여름철 자연재난 대비 읍면동장 회의",일간경북신문 - 이준형기자,4호,http://www.kbsm.net/news/view.php?idx=392798
포항,"K-배터리 선도하는 포항, 한국의 가장 사랑받는 이차전지 선도도시 선정",일간경북신문 - 이준형기자,4호,http://www.kbsm.net/news/view.php?idx=392779
포항,"이강덕 시장, 포항국제불빛축제 관람부터 귀가까지 ‘안전’에 총력",일간경북신문 - 이준형기자,4호,http://www.kbsm.net/news/view.php?idx=392778
포항,"포항 장량동, 가정의 달 맞아 홀몸 어르신 신바람 나들이",일간경북신문 - 이준형기자,4호,http://www.kbsm.net/news/view.php?idx=392775
포항,"포스코 협력업체 롤앤롤, 포항 대이동에 이웃돕기 성금 기탁",일간경북신문 - 정승호기자,4호,http://www.kbsm.net/news/view.php?idx=392774
